,State,ICU Beds,Total Population,Population Aged 60+,Hospital Beds,countyFIPS,stateFIPS,Confirmed Cases,Deaths,Normalized Beds,Normalized ICU Beds,Normalized Cases,Normalized Deaths,Normalized Deaths 60+
0,Alabama,1533.0,4850771.0,1065625.0,188979.0,26943.0,25.0,238.0,0.0,0.038958549063643697,0.00031603223487565175,4.906436523183634e-05,0.0,0.0
1,Alaska,119.0,738565.0,117047.0,8657.0,0.0,0.0,0.0,0.0,0.011721378619349685,0.00016112325929335943,0.0,0.0,0.0
2,Arizona,1559.0,6809946.0,1502688.0,56896.0,40140.0,40.0,325.0,5.0,0.008354838643360755,0.0002289298622925938,4.77243138198159e-05,7.342202126125523e-07,3.3273706850656954e-06
3,Arkansas,732.0,2977944.0,655552.0,238310.0,167453.0,165.0,223.0,1.0,0.08002501054418754,0.00024580717434579026,7.488387961627216e-05,3.358021507456151e-07,1.5254320023430635e-06
4,California,7338.0,38982847.0,7292299.0,154451.0,181778.0,180.0,745.0,17.0,0.003962024630987059,0.00018823663648783785,1.9110969498969636e-05,4.3608923688924003e-07,2.331226407474515e-06
5,Colorado,1597.0,5436519.0,1031196.0,137746.0,249874.0,248.0,783.0,4.0,0.025337168875892827,0.0002937541467251379,0.00014402598427412837,7.35764926049187e-07,3.878990996861896e-06
6,Connecticut,674.0,3594478.0,805545.0,27881.0,54044.0,54.0,523.0,12.0,0.007756620015479299,0.00018750984148463283,0.00014550096008377294,3.338454151061712e-06,1.4896746922890714e-05
7,Delaware,186.0,943732.0,220732.0,7169.0,20006.0,20.0,33.0,0.0,0.007596436276400504,0.00019708985177995447,3.496755434805644e-05,0.0,0.0
8,District of Columbia,314.0,672391.0,113026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004669901887443467,0.0,0.0,0.0
9,Florida,5604.0,20278447.0,5200132.0,239805.0,482470.0,480.0,930.0,13.0,0.011825609722480228,0.0002763525234452125,4.5861500143477455e-05,6.410747331883946e-07,2.499936540072444e-06
10,Georgia,2508.0,10201635.0,1863154.0,315302.0,1144483.0,1131.0,1017.0,34.0,0.030907006572966002,0.0002458429457631056,9.96899026479579e-05,3.332799105241464e-06,1.824862571746619e-05
11,Hawaii,201.0,1421658.0,326878.0,4364.0,60020.0,60.0,70.0,1.0,0.003069655289809504,0.00014138421476895288,4.9238283750381595e-05,7.034040535768799e-07,3.059245345358207e-06
12,Idaho,314.0,1657375.0,342148.0,108033.0,160374.0,160.0,72.0,1.0,0.06518319631948111,0.00018945621841767857,4.344219021042311e-05,6.033637529225432e-07,2.9227118089247927e-06
13,Illinois,3144.0,12854526.0,2614633.0,351414.0,513082.0,510.0,1527.0,16.0,0.02733776414626257,0.0002445831141498333,0.00011879084456323011,1.2446977819329939e-06,6.119405668023007e-06
14,Indiana,1861.0,6614418.0,1369219.0,316528.0,940624.0,936.0,346.0,9.0,0.04785424809862334,0.0002813550640434276,5.230996891941211e-05,1.3606639314297948e-06,6.57309020689897e-06
15,Iowa,545.0,3118102.0,698176.0,275456.0,516117.0,513.0,116.0,1.0,0.08834092021364279,0.00017478581521707757,3.7202118468222015e-05,3.2070791782950014e-07,1.432303602530021e-06
16,Kansas,767.0,2903820.0,600412.0,214665.0,381995.0,380.0,93.0,2.0,0.07392503667582702,0.00026413482929382677,3.202677851932971e-05,6.887479251468755e-07,3.331046015069652e-06
17,Kentucky,1392.0,4424376.0,947950.0,280499.0,654377.0,651.0,153.0,4.0,0.06339854478914089,0.00031462063802895594,3.4581147714389555e-05,9.04082293186655e-07,4.219631837122211e-06
18,Louisiana,1289.0,4663461.0,936828.0,175869.0,683513.0,682.0,1193.0,39.0,0.03771211981830662,0.00027640415562604683,0.00025581858623884707,8.362887563549904e-06,4.1629840269505184e-05
19,Maine,256.0,1330158.0,348777.0,57935.0,368256.0,368.0,118.0,0.0,0.04355497617576258,0.00019245833953560404,8.871126587969249e-05,0.0,0.0
20,Maryland,1503.0,8481990.0,1771155.0,65571.0,457437.0,456.0,342.0,4.0,0.0077306151032953355,0.00017719898278587926,4.03207266219366e-05,4.715874458706035e-07,2.2584132952790693e-06
21,Massachusetts,1326.0,6789319.0,1471985.0,67195.0,325177.0,325.0,1069.0,7.0,0.009897163471034429,0.00019530677524505773,0.00015745319965080446,1.0310312418668206e-06,4.755483242016733e-06
22,Michigan,2423.0,9925568.0,2227519.0,82140.0,1017309.0,1014.0,1772.0,24.0,0.008275596923017403,0.00024411701174179655,0.00017852882575586607,2.4179976400343034e-06,1.0774318872252044e-05
23,Minnesota,1171.0,5490726.0,1140063.0,128941.0,650196.0,648.0,227.0,1.0,0.023483415490046306,0.00021326870071462317,4.134243814023865e-05,1.8212527815083105e-07,8.771445086806607e-07
24,Mississippi,824.0,2986220.0,614864.0,193502.0,1600871.0,1596.0,301.0,1.0,0.06479830688964644,0.0002759341240765918,0.00010079632445030842,3.348715098016891e-07,1.6263759140232636e-06
25,Missouri,1888.0,6075300.0,1333838.0,311022.0,697990.0,696.0,113.0,4.0,0.05119450891314009,0.0003107665465079914,1.8599904531463466e-05,6.584037002287952e-07,2.9988649296241374e-06
26,Montana,165.0,1029862.0,250486.0,72112.0,330567.0,330.0,45.0,0.0,0.07002103194408571,0.00016021564054213088,4.3695174693308424e-05,0.0,0.0
27,Nebraska,440.0,1893921.0,391359.0,174275.0,404205.0,403.0,55.0,0.0,0.09201809367972581,0.00023232225631375332,2.9040282039219165e-05,0.0,0.0
28,Nevada,900.0,2887725.0,589328.0,43224.0,128046.0,128.0,278.0,6.0,0.014968184297327481,0.0003116640261797782,9.626955475330927e-05,2.0777601745318545e-06,1.0181087611652594e-05
29,New Hampshire,242.0,1331848.0,312572.0,16618.0,330100.0,330.0,108.0,1.0,0.012477399823403271,0.00018170241649197204,8.109033463278091e-05,7.508364317850085e-07,3.1992628898301833e-06
30,New Jersey,1822.0,8960161.0,1892597.0,69875.0,680432.0,680.0,3027.0,41.0,0.007798408979481507,0.00020334456043814391,0.00033782875106820067,4.575810635545499e-06,2.166335463915456e-05
31,New Mexico,340.0,2084828.0,459775.0,40598.0,315228.0,315.0,69.0,0.0,0.01947306924120359,0.00016308299773410564,3.309625542250968e-05,0.0,0.0
32,New York,3952.0,19798228.0,4201533.0,287917.0,1730980.0,1728.0,10799.0,34.0,0.014542564112303384,0.00019961382402505922,0.0005454528556798114,1.717325409122473e-06,8.092284411427924e-06
33,North Carolina,2227.0,10052564.0,2115334.0,199706.0,1743809.0,1739.0,389.0,0.0,0.019866175435441148,0.0002215355206890501,3.869659521690188e-05,0.0,0.0
34,North Dakota,238.0,745475.0,151255.0,39998.0,304456.0,304.0,36.0,0.0,0.05365438143465576,0.0003192595325128274,4.8291357859083135e-05,0.0,0.0
35,Ohio,3314.0,11609756.0,2593757.0,310976.0,1914829.0,1911.0,564.0,8.0,0.026785748124249983,0.00028544958223066874,4.8579832341006994e-05,6.890756360426524e-07,3.084329025425281e-06
36,Oklahoma,1064.0,3896251.0,800259.0,103033.0,801830.0,800.0,106.0,3.0,0.02644413822415445,0.0002730830226286756,2.7205639472405653e-05,7.69970928464311e-07,3.7487863304255245e-06
37,Oregon,659.0,4025127.0,928932.0,122038.0,738662.0,738.0,208.0,5.0,0.030319043349439658,0.00016372154220227087,5.167538813061054e-05,1.2421968300627534e-06,5.382525308634001e-06
38,Pennsylvania,3169.0,12790505.0,3027054.0,218041.0,1682466.0,1680.0,851.0,7.0,0.017047098609476327,0.00024776191401355927,6.653372951263457e-05,5.472809713142679e-07,2.312479394156827e-06
39,Rhode Island,279.0,1056138.0,237693.0,27576.0,88016.0,88.0,6.0,0.0,0.026110224232060584,0.0002641700232355999,5.681075768507524e-06,0.0,0.0
40,South Carolina,1225.0,4893444.0,1109892.0,63529.0,1621654.0,1620.0,342.0,8.0,0.012982472058533825,0.0002503349379291967,6.98894275688043e-05,1.6348404109661826e-06,7.207908517225099e-06
41,South Dakota,152.0,855444.0,186396.0,78136.0,460532.0,460.0,28.0,1.0,0.09133970195594335,0.0001776855060062377,3.2731540580096415e-05,1.1689835921463007e-06,5.364921994034207e-06
42,Tennessee,2209.0,6597381.0,1419659.0,252919.0,2307541.0,2303.0,534.0,1.0,0.038336273136264226,0.00033482983626381436,8.094120985281887e-05,1.5157529934984806e-07,7.04394506004611e-07
43,Texas,6397.0,27789818.0,4691390.0,358079.0,3037821.0,3024.0,830.0,10.0,0.01288525891029585,0.00023019222364104724,2.9867054185097578e-05,3.5984402632647685e-07,2.131564419074091e-06
44,Utah,565.0,2993941.0,442482.0,69209.0,392314.0,392.0,162.0,1.0,0.023116353996287836,0.0001887144736653127,5.4109282714656034e-05,3.340079179917039e-07,2.259978936996307e-06
45,Vermont,94.0,624636.0,156189.0,66003.0,600174.0,600.0,95.0,5.0,0.10566634007646053,0.00015048764400386785,0.00015208857638688772,8.004661915099354e-06,3.201249767909392e-05
46,Virginia,1654.0,8365952.0,1685377.0,175721.0,1328831.0,1326.0,176.0,2.0,0.021004304112670024,0.0001977061307547545,2.1037653574871095e-05,2.390642451689897e-07,1.1866781141548745e-06
47,Washington,1265.0,7169967.0,1473729.0,133834.0,1485048.0,1484.0,2400.0,123.0,0.018665915756655504,0.0001764303796656247,0.00033472957406916934,1.715489067104493e-05,8.346174907326924e-05
48,West Virginia,653.0,1836843.0,469300.0,124218.0,594593.0,594.0,38.0,0.0,0.0676258123312662,0.0003555012594979538,2.06876690060065e-05,0.0,0.0
49,Wisconsin,1159.0,5763217.0,1267239.0,157098.0,1431870.0,1430.0,426.0,4.0,0.02725873414101881,0.00020110296037785842,7.39170501475131e-05,6.940568088968367e-07,3.156468511464688e-06
50,Wyoming,102.0,583200.0,123584.0,27190.0,504209.0,504.0,37.0,1.0,0.04662208504801097,0.0001748971193415638,6.344307270233196e-05,1.7146776406035665e-06,8.091662351113412e-06
